"","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"1766",1766,1766,328,7,13,6,337,1,0,0,3,30,25,2,1,1,42,2,3,1,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,22,12,30,25,10,1,0,7,9,8,8,7,6,10,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17647058823529,4,4,5.77777777777778,8.11111111111111,8.22222222222222,7.11111111111111,6.66666666666667,5.44444444444444,6.11111111111111,0.444444444444444,0.5,2.94253285797052,6.14681846524097,10,2.69772901068259,7.38891964102233,4.78955843948115,5.05909647159533,1,3,28,10,2,1,1,42,1,5,3,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,17,17,17,17,16,16,1,9,6,8,7,7,6,6,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.58823529411765,8,5,7.125,8,7.5,7,6.875,6.25,6.625,0.5,0.777777777777778,4.63512871945516,8.5344554167088,7.50463548439788,5.67297147018745,7.55011285633101,5.50205438060511,4.4512308008146,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1767",1767,1767,328,7,13,7,338,0,0,0,4,30,25,2,1,1,42,2,3,1,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,22,12,30,25,10,1,0,5,7,7,5,10,5,5,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17647058823529,4,3,4.77777777777778,7.55555555555556,8.11111111111111,5.88888888888889,7,3.88888888888889,5.22222222222222,0.333333333333333,0.5,6.46432881560888,7.18481823879394,3.54449304636139,10,6.30895914213907,4.80881917627987,6.94173497486608,1,4,27,25,6,1,1,42,1,4,2,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,10,20,25,20,20,5,1,8,8,8,8,7,7,7,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.82352941176471,7,5,7.25,7.75,7.5,6.875,6.875,6.125,6.5,0.5,0.666666666666667,4.591548575086,6.74737507574291,6.81865727189143,6.83679169982521,5.75875169585046,3.18638463151706,5.03776871983418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1768",1768,1768,328,7,13,8,339,0,1,0,2,30,25,2,1,1,42,2,3,1,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,22,12,30,25,10,1,1,9,8,8,8,8,4,7,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17647058823529,4,7,6.77777777777778,7.22222222222222,7.66666666666667,7.77777777777778,7.22222222222222,6.66666666666667,7.22222222222222,0.666666666666667,0.375,3.95426507540133,8.71238619781229,8.71715093561625,8.68837846159618,9.32600164652436,10,6.63688137520823,1,2,26,25,2,3,3,42,2,5,2,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,20,18.18,20,18,10,10.64,1,7,9,8,8,6,7,8,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35294117647059,5,5,7.375,7.625,7.5,6.875,7,6.125,6.375,0.5,0.444444444444444,7.20431378345705,6.5738096411072,6.9743784821363,5.99170542568327,5.72679489919768,4.23730114663765,5.2850302864132,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1769",1769,1769,328,7,13,9,340,0,0,0,9,30,25,2,1,1,42,2,3,1,8,3,10,10,10,10,10,1,5,10,7,10,10,10,10,5,10,6,22,12,30,25,10,1,1,6,6,7,7,7,7,7,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8.17647058823529,4,7,7.77777777777778,6.55555555555556,7.77777777777778,6.88888888888889,7.11111111111111,5.66666666666667,6.66666666666667,0.666666666666667,0.375,5.93091246415602,4.40887579682677,3.08125081050742,10,8.56759901723303,4.5627885661763,6.96764760733037,1,10,26,25,2,3,3,42,2,5,2,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,20,18.18,20,18,10,10.64,0,8,6,7,7,6,4,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35294117647059,2,5,7.25,8,7.625,7,7,6.5,6.75,0.625,0.222222222222222,6.97673660158972,6.35343454250291,7.27361103003218,5.96072356574169,5.85181370331437,5.17179200794337,5.91792243452414,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1770",1770,1770,329,8,13,1,332,0,0,0,6,29,27,2,1,1,42,6,6,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,15,22,22,16,15,10,0,6,7,7,5,6,6,6,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47058823529412,2,4,5,8.44444444444444,8.44444444444444,7.33333333333333,6.66666666666667,4.88888888888889,6.33333333333333,0.444444444444444,0.25,10,8.28508594097872,7.72996603057726,5.31695933828267,10,1.50303243212361,10,1,7,30,25,4,1,1,42,3,7,4,7,2,8,5,10,10,7,3,7,9,5,8,10,5,9,7,1,7,60,10,10,10,5,5,0,4,6,8,5,5,5,4,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.64705882352941,4,3,5.125,7,6.625,4.75,6.125,4.875,5.375,0.375,0.444444444444444,5.25336582224156,8.03379764835845,5.76987067757191,5.10938849668637,5.71082797336269,4.52074079681796,4.09333509140299,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1771",1771,1771,329,8,13,2,333,1,0,0,5,29,27,2,1,1,42,6,6,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,15,22,22,16,15,10,0,7,6,8,7,8,6,7,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47058823529412,2,8,7.88888888888889,7.77777777777778,7.88888888888889,8.22222222222222,6.44444444444444,6.44444444444444,8.27777777777778,0.888888888888889,0.25,8.13742759040359,6.84831093400439,3.63441371666453,7.30614878092139,6.51025893947538,0,2.36017872190211,1,5,23,26,2,5,3,42,1,3,1,10,5,10,7,3,1,10,5,3,8,2,4,8,2,4,3,6,7,50,5,15,20,10,0,0,4,6,6,5,6,3,5,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.35294117647059,3,3,5.125,7,6.875,4.75,6,5.125,5.25,0.375,0.333333333333333,10,7.31865610775666,8.34075754117139,9.38095684168688,6.9760332771792,7.25993765936501,5.35327788059327,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1772",1772,1772,329,8,13,3,334,0,0,0,3,29,27,2,1,1,42,6,6,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,15,22,22,16,15,10,0,8,6,8,7,8,6,7,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47058823529412,2,5,7.22222222222222,7.33333333333333,7.88888888888889,8.11111111111111,6.66666666666667,6.11111111111111,7.33333333333333,0.555555555555556,0.25,3.82373589657083,8.79200881018337,10,10,10,7.16980059243196,4.86681735665922,1,3,29,26,4,1,1,42,1,5,3,9,4,9,9,8,8,5,6,8,5,5,6,6,3,5,8,5,5,40,10,15,10,10,15,0,6,7,7,5,5,5,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.41176470588235,3,3,4.875,6.875,6.75,4.75,6.125,4.875,5.125,0.375,0.333333333333333,2.95340468486684,6.88857019465901,7.75337224282466,4.20428784011728,7.12387408183231,4.69207171769504,4.71578612059709,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1773",1773,1773,329,8,13,4,335,1,0,0,8,29,27,2,1,1,42,6,6,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,15,22,22,16,15,10,1,6,7,8,6,8,6,7,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47058823529412,2,6,6.22222222222222,7.66666666666667,8.55555555555556,6.44444444444444,7.88888888888889,5.66666666666667,6,0.555555555555556,0.125,0.15114169236184,5.9665778839571,0,6.73596577769938,7.17408039693889,5.39076721265816,10,1,9,24,25,2,1,8,42,1,3,3,9,1,9,4,7,7,4,1,4,8,6,5,4,3,8,5,7,6,20,10,20,20,15,15,0,5,7,5,5,7,5,6,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41176470588235,4,3,5,6.875,7,4.75,5.875,4.875,5.125,0.375,0.444444444444444,7.71845248685562,6.97022266576228,8.3350527859565,5.39639387599433,6.08679203411646,3.94452472185625,5.87903139657428,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1774",1774,1774,329,8,13,5,336,0,0,0,4,29,27,2,1,1,42,6,6,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,15,22,22,16,15,10,1,7,7,9,6,7,6,8,6,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47058823529412,2,4,6,7.77777777777778,7.88888888888889,7.55555555555556,6.55555555555556,5.22222222222222,6.55555555555556,0.333333333333333,0.125,8.73203494734974,6.92953471309604,4.62165189088184,6.42320626478311,7.20541238960085,6.93117196503364,4.46043596285513,1,4,25,10,3,1,5,42,1,5,2,5,4,4,5,8,10,4,1,1,9,4,6,10,10,10,3,4,4,20,15,30,10,15,10,0,2,2,5,1,7,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.76470588235294,2,3,5.375,7.5,7,5.25,5.875,5.375,5.75,0.375,0.222222222222222,5.17333839722743,7.63684502828714,10,5.13240650403339,6.45670925901202,7.22791528643666,7.44105964321838,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1775",1775,1775,329,8,13,6,337,1,0,0,1,29,27,2,1,1,42,6,6,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,15,22,22,16,15,10,0,6,8,8,6,7,3,7,4,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47058823529412,2,4,5.88888888888889,8.22222222222222,8.22222222222222,7.33333333333333,6.66666666666667,5.77777777777778,6.44444444444444,0.444444444444444,0.25,4.81461044060109,10,10,5.9009377141088,6.56323628001349,4.67140895471138,5.81310286028575,1,1,28,10,2,1,1,42,1,5,3,9,9,8,8,8,7,5,4,6,7,5,7,8,7,6,4,4,5,17,17,17,17,16,16,1,7,9,8,6,6,6,6,6,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6.58823529411765,8,3,4.75,6.625,6.625,4.625,6,4.75,5.125,0.25,0.777777777777778,4.07234788107095,5.73057934571003,2.31966408267623,6.36883569658623,7.00236786439465,5.88937740478936,6.23830692810806,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1776",1776,1776,329,8,13,7,338,0,0,0,2,29,27,2,1,1,42,6,6,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,15,22,22,16,15,10,0,3,7,8,6,8,2,4,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47058823529412,2,3,5,7.55555555555556,8,5.77777777777778,7.22222222222222,4.22222222222222,5.33333333333333,0.333333333333333,0.25,6.28396500636412,8.66557543784132,10,5.96645001137441,9.70321584412331,6.59517287797888,6.3470158869123,1,2,27,25,6,1,1,42,1,4,2,4,2,7,6,8,8,8,6,6,8,4,10,10,7,7,5,10,2,10,20,25,20,20,5,1,6,8,7,6,7,6,7,6,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.82352941176471,7,3,4.875,6.75,6.75,4.625,5.875,4.75,5,0.25,0.666666666666667,5.61511362838749,6.47115101691921,5.38793733578996,4.0275998350626,6.62844109039873,4.22823852073708,5.78639223727565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1777",1777,1777,329,8,13,8,339,0,0,0,9,29,27,2,1,1,42,6,6,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,15,22,22,16,15,10,0,5,6,7,6,7,6,5,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47058823529412,2,7,7.22222222222222,7.44444444444444,7.77777777777778,8,7.33333333333333,6.44444444444444,7.44444444444444,0.777777777777778,0.25,6.49679110454627,10,7.3112977687708,10,0,5.68723594049403,6.02085023385077,1,10,26,25,2,3,3,42,2,5,2,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,20,18.18,20,18,10,10.64,1,6,9,8,6,6,9,7,9,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35294117647059,5,3,4.875,6.625,6.625,4.625,6,4.375,5,0.25,0.444444444444444,9.4935697129797,10,7.84543069796448,10,7.6028524917265,6.24461833075539,6.41299989540404,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1778",1778,1778,329,8,13,9,340,0,0,0,7,29,27,2,1,1,42,6,6,2,3,2,7,7,10,10,3,1,4,10,2,10,7,6,8,2,1,4,15,22,22,16,15,10,0,8,3,7,6,7,2,5,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.47058823529412,2,7,7.55555555555556,6.88888888888889,7.77777777777778,7,7.11111111111111,6.22222222222222,6.88888888888889,0.777777777777778,0.25,6.30796209992437,7.94762239674568,7.74213307028347,6.35649339342641,8.53376096778548,7.19938722785722,7.34923152394989,1,8,26,25,2,3,3,42,2,5,2,7,4,6,8,7,7,6,3,6,8,6,7,8,7,8,6,4,6,20,18.18,20,18,10,10.64,0,5,8,7,4,5,4,5,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.35294117647059,2,3,5,6.75,6.75,4.875,6.125,5,5.25,0.375,0.222222222222222,8.01769010331466,0,7.64298701374383,8.05112688618682,7.07776347863176,6.23978007555972,6.90769641885286,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
