"","X.1","X","iid","id","gender","wave","round","order","partner","pid","match","sameRace","age","fieldCD","race","imprace","imprelig","goal","date","goOut","careerCD","exphappy","expnum","attrPref","sincPref","intelPref","funPref","ambPref","sharPref","decRating","attrRating","sincRating","intelRating","funRating","ambRating","sharRating","likeRating","probRating","met","youCall","themCall","dateAfter","numDatesAfter","careerLaw","careerAcad","careerPsych","careerMed","careerEngin","careerCreative","careerCorp","careerRealEstate","careerIntAffairs","careerUnd","careerSpeech","careerPolitics","careerSports","careerOther","careerJourn","careerArch","date3","date4","date5","date6","date7","fieldLaw","fieldMath","fieldSocialSci","fieldMed","fieldEngin","fieldEng","fieldHum","fieldBusEconFin","fieldEducAca","fieldSci","fieldSocWork","fieldUnd","fieldPoliSci","fieldFilm","fieldArts","fieldLang","fieldArch","fieldOther","goalfunNight","goalMeetNew","goalGetDate","goalSerRel","goalSayDid","goalOther","goOut1","goOut2","goOut3","goOut4","raceBlack","raceWhite","raceLatino","raceAsian","raceNativeAmer","raceOther","surIID","surPID","decRatingGuess","decRaterAvg","decRateeAvg","decWaveAvg","decRaterAvgAdj","decRateeAvgAdj","attrRatingGuess","attrRaterAvg","attrRateeAvg","attrWaveAvg","attrRaterAvgAdj","attrRateeAvgAdj","sincRatingGuess","sincRaterAvg","sincRateeAvg","sincWaveAvg","sincRaterAvgAdj","sincRateeAvgAdj","intelRatingGuess","intelRaterAvg","intelRateeAvg","intelWaveAvg","intelRaterAvgAdj","intelRateeAvgAdj","funRatingGuess","funRaterAvg","funRateeAvg","funWaveAvg","funRaterAvgAdj","funRateeAvgAdj","ambRatingGuess","ambRaterAvg","ambRateeAvg","ambWaveAvg","ambRaterAvgAdj","ambRateeAvgAdj","sharRatingGuess","sharRaterAvg","sharRateeAvg","sharWaveAvg","sharRaterAvgAdj","sharRateeAvgAdj","likeRatingGuess","likeRaterAvg","likeRateeAvg","likeWaveAvg","likeRaterAvgAdj","likeRateeAvgAdj","probRatingGuess","probRaterAvg","probRateeAvg","probWaveAvg","probRaterAvgAdj","probRateeAvgAdj"
"562",562,762,53,14,1,2,19,15,11,31,0,1,28,4,2,2,2,2,6,2,4,6,9,40,15,20,10,5,10,1,0.836573336152777,0.495905876374097,1.17272510199284,0.821994216757301,1.44955405746469,0.739856155004705,1.00989211704042,1.46311064482657,2,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,49,29,0.735269501556269,0.368421052631579,0.8125,0.470394736842105,-0.101973684210526,0.342105263157895,1.0929933685677,0.323350049694225,0.802714855448914,-0.0758236175513153,0.39917366724554,0.878538473000229,0.438520827641309,0.595503718259766,-0.0166080183292419,-0.0332076586435201,0.628711376903286,0.0165996403142782,0.46247435740621,0.631394505196078,0.0584862902528397,-0.0633130940264313,0.694707599222509,0.121799384279271,0.441321290115283,0.528204200437759,-0.0153073297533921,-0.00429020414140929,0.532494404579169,-0.0110171256119828,1.23720518623954,0.839258738186454,0.572254536002227,0.054306534772673,0.784952203413781,0.517948001229554,0.839374871400565,0.498026178906238,0.133601839924521,-0.153571256692409,0.651597435598647,0.28717309661693,0.850088814251554,0.490108395786082,0.42895736975616,-0.00101078201672935,0.491119177802812,0.42996815177289,0.800512900859498,0.863006892316107,-0.148037473326521,-0.0893316714504977,0.952338563766605,-0.0587058018760236
"563",563,763,53,14,1,2,19,6,12,32,0,0,28,4,2,2,2,2,6,2,4,6,9,40,15,20,10,5,10,1,0.836573336152777,1.12669220831667,1.17272510199284,0.821994216757301,1.44955405746469,0.739856155004705,0.42895736975616,0.967372762317927,2,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,51,23,0.467848378403877,0.421052631578947,0.5,0.463815789473684,-0.0427631578947369,0.0361842105263158,0.513206308362125,0.351862454497478,0.227120683483246,-0.118592224756195,0.470454679253672,0.345712908239441,0.885989830937677,0.56230443763121,0.259361001895633,-0.107906040057772,0.670210477688981,0.367267041953405,1.14129239006293,0.631394505196078,0.487039679383608,-0.110679521246148,0.742074026442225,0.597719200629756,0.579737721962795,0.528204200437759,0.403343443501954,-0.107116709853249,0.635320910291008,0.510460153355203,0.974560715931407,0.871379544464256,0.343393791272889,-0.0320181320989193,0.903397676563175,0.375411923371808,0.437557834789001,0.498026178906238,-0.121663134846084,-0.192196877874803,0.690223056781041,0.0705337430287196,0.617559724878907,0.520683908801044,0.320032104640362,-0.0583398689197813,0.579023777720825,0.378371973560143,0.918486299675616,0.863006892316107,-0.426890032237633,-0.0958545383256114,0.958861430641718,-0.331035493912022
"564",564,764,53,14,1,2,19,7,13,33,0,1,28,4,2,2,2,2,6,2,4,6,9,40,15,20,10,5,10,0,0.294837644890972,1.12669220831667,1.17272510199284,0.263793185750172,1.44955405746469,0.739856155004705,0.42895736975616,1.46311064482657,2,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,52,25,0.21113896404623,0.473684210526316,0.25,0.516447368421053,-0.0427631578947369,-0.266447368421053,0.108019160191677,0.437399668907236,-0.314615007778558,-0.00988868144379304,0.447288350351029,-0.304726326334765,0.939708637528083,0.56230443763121,0.298785147642044,-0.0850815346256394,0.647385972256849,0.383866682267683,1.02542124996803,0.631394505196078,0.401329001557454,-0.0994018004795487,0.730796305675626,0.500730802037003,0.499779819212361,0.586962203701668,0.12424292799839,0.00121835866458211,0.585743845037085,0.123024569333808,0.964382038397509,0.871379544464256,0.26710687636311,0.0141555269254208,0.857224017538835,0.252951349437689,0.614074455516797,0.524896176250512,-0.025938769307107,-0.141815632854289,0.666711809104801,0.115876863547182,0.313013457956829,0.551259421816005,-0.0430521124123008,-0.00578820592531701,0.557047627741322,-0.0372639064869838,0.786137556039589,0.889098359816562,-0.117053855669731,-0.162713923795527,1.05181228361209,0.0456600681257961
"565",565,765,53,14,1,2,19,9,14,34,0,0,28,4,2,2,2,2,6,2,4,6,9,40,15,20,10,5,10,1,0.836573336152777,0.495905876374097,0.487039679383608,0.821994216757301,0.839258738186454,0.739856155004705,1.00989211704042,0.967372762317927,2,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,51,24,0.570265976360841,0.368421052631579,0.625,0.463815789473684,-0.0953947368421053,0.161184210526316,0.717105524504739,0.380374859300731,0.328696125594835,-0.111464123555381,0.491838982856112,0.440160249150216,0.611253792571138,0.595503718259766,-0.0166080183292419,-0.103756129979202,0.699259848238968,0.0871481116499604,0.588102826128963,0.667483211649195,0.0156309513397628,-0.067824182333071,0.735307393982266,0.0834551336728339,0.533958887103485,0.557583202069713,-0.0153073297533921,-0.0869186462312803,0.644501848300994,0.0716113164778882,1.32415877601045,0.871379544464256,0.381537248727779,-0.0159577289600184,0.887337273424274,0.397494977687797,0.39672177904874,0.524896176250512,-0.313111865924037,-0.180441254036683,0.705337430287195,-0.132670611887353,0.662413561169397,0.490108395786082,0.247415261229829,-0.0573843841380638,0.547492779924146,0.304799645367893,0.942641048718715,0.889098359816562,0.254749556211752,-0.139883889732629,1.02898224954919,0.394633445944381
"566",566,766,53,14,1,2,19,5,15,35,1,1,28,4,2,2,2,2,6,2,4,6,9,40,15,20,10,5,10,1,0.836573336152777,-0.134880455568474,0.487039679383608,0.821994216757301,0.839258738186454,0.229326205463497,1.00989211704042,0.471634879809283,2,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,50,25,0.608527305653154,0.421052631578947,0.6875,0.496710526315789,-0.0756578947368421,0.190789473684211,0.729742240013105,0.408887264103984,0.430271567706423,-0.0401831115472492,0.449070375651233,0.470454679253672,0.318099404294355,0.628702998888322,-0.410849475793349,-0.0228328834470962,0.651535882335419,-0.388016592346252,0.913461922499514,0.667483211649195,0.315618323731301,-0.0768463589463503,0.744329570595545,0.392464682677651,0.227828465355462,0.557583202069713,-0.468845667446684,0.0636487371324846,0.493934464937229,-0.532494404579169,1.02178243785891,0.903500350742058,0.305250333817999,0.064344286734486,0.839156064007572,0.240906047083513,0.732884167793267,0.551766173594786,-0.121663134846084,-0.109907511007964,0.66167368460275,-0.0117556238381199,0.61526637358676,0.520683908801044,-0.079360534117567,0.0563183048863226,0.464365603914721,-0.13567883900389,1.23083735033675,0.941281294817472,-0.302955561610472,-0.0241030026993604,0.965384297516832,-0.278852558911112
"567",567,767,53,14,1,2,19,13,16,36,0,1,28,4,2,2,2,2,6,2,4,6,9,40,15,20,10,5,10,0,0.294837644890972,0.495905876374097,0.487039679383608,0.263793185750172,0.839258738186454,0.229326205463497,-0.1519773775281,0.967372762317927,2,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,44,22,0.445199955689506,0.421052631578947,0.5625,0.503289473684211,-0.0822368421052632,0.0592105263157895,0.386077130191832,0.351862454497478,-0.111464123555381,-0.0704775416507054,0.422339996148183,-0.040986581904676,0.348997168727474,0.595503718259766,-0.174304601314885,-0.0871564896649241,0.68266020792469,-0.0871481116499605,0.630996228927011,0.667483211649195,-0.155790404312545,-0.0858685355596297,0.753351747208824,-0.0699218687529149,0.487743673791235,0.557583202069713,-0.294407845256956,-0.0208158925593835,0.578399094629097,-0.273591952697573,0.987919248587602,0.903500350742058,0.22896341890822,0.0422612324184973,0.86123911832356,0.186702186489723,0.609023098527734,0.524896176250512,-0.0578468911534325,-0.121663134846084,0.646559311096596,0.063816243692651,0.583078711936992,0.551259421816005,-0.00674369070703457,0.010455035363881,0.540804386452124,-0.0171987260709156,1.03357062285172,0.836915424815652,0.161798703241381,-0.0893316714504977,0.92624709626615,0.251130374691879
"568",568,768,53,14,1,2,19,18,17,37,0,1,28,4,2,2,2,2,6,2,4,6,9,40,15,20,10,5,10,0,0.294837644890972,0.495905876374097,0.487039679383608,0.263793185750172,0.839258738186454,0.739856155004705,0.42895736975616,0.967372762317927,2,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,48,23,0.190829416265042,0.473684210526316,0.1875,0.483552631578947,-0.00986842105263158,-0.296052631578947,0,0.380374859300731,-0.924067660448088,-0.0437471621476558,0.424122021448387,-0.880320498300433,0.334608954960483,0.595503718259766,-0.292577038554117,-0.0394325237613744,0.63493624202114,-0.253144514792742,0.863830609037424,0.667483211649195,-0.027224387573314,-0.0858685355596297,0.753351747208824,0.0586441479863157,0.191583749997228,0.557583202069713,-0.503733231884629,-0.0116349545493978,0.569218156619111,-0.492098277335232,0.841631636391895,0.903500350742058,-0.266901528005345,0.0663518371268487,0.837148513615209,-0.333253365132194,0.268226035189713,0.498026178906238,-0.249295622231386,-0.165326880530529,0.663353059436767,-0.0839687417008566,0.118665968159881,0.520683908801044,-0.442444751170229,-0.0182095080876449,0.538893416888689,-0.424235243082584,0.653780539390356,0.863006892316107,-0.333939179267263,-0.10726955535706,0.970276447673167,-0.226669623910202
"569",569,769,53,14,1,2,19,2,19,38,0,0,28,4,2,2,2,2,6,2,4,6,9,40,15,20,10,5,10,0,-0.246898046370833,1.12669220831667,1.17272510199284,0.821994216757301,1.44955405746469,0.229326205463497,-0.1519773775281,0.471634879809283,2,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,55,32,0.421815537912422,0.473684210526316,0.5,0.5,-0.0263157894736842,0,0.605347474966388,0.437399668907236,0.0916867606677953,-0.0223628585452162,0.459762527452453,0.114049619213012,0.868702318008688,0.595503718259766,0.219936856149222,0.0228161274171688,0.572687590842597,0.197120728732053,0.843762807300312,0.667483211649195,0.315618323731301,0.0584862902528397,0.608996921396355,0.257132033478461,1.13400149537186,0.557583202069713,0.647556394567573,0.0599763619284904,0.497606840141223,0.587580032639083,1.2180437478813,0.903500350742058,0.648541450912006,0.160706705567891,0.742793645174166,0.487834745344115,0.725291964764407,0.551766173594786,0.356958692848799,-0.0595262659874497,0.611292439582236,0.416484958836249,0.766728050367274,0.551259421816005,0.42895736975616,0.0735170309572382,0.477742390858766,0.355440338798922,0.994914829007734,0.915189827317017,0.161798703241381,-0.0322565862932525,0.947446413610269,0.194055289534633
"570",570,770,53,14,1,2,19,4,20,39,0,0,28,4,2,2,2,2,6,2,4,6,9,40,15,20,10,5,10,0,-0.788633737632637,0.495905876374097,0.487039679383608,0.263793185750172,1.44955405746469,0.229326205463497,-0.1519773775281,0.471634879809283,2,1,0,0,NA,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,54,32,0.116024407475071,0.473684210526316,0.125,0.509868421052632,-0.0361842105263158,-0.384868421052632,0,0.465912073710489,-1.16107702537513,0.0257518245602731,0.440160249150216,-1.1868288499354,1.01220574650457,0.628702998888322,0.0622402731635795,-0.00623324313281802,0.63493624202114,0.0684735162963975,0.595472537112018,0.703571918102312,-0.327211759964852,0.0178864954930827,0.685685422609229,-0.345098255457935,0.794711825558815,0.586962203701668,0.4382310079399,0.0214164222865506,0.565545781415117,0.416814585653349,0.471853317789361,0.903500350742058,-0.305044985460235,0.140631201644265,0.762869149097792,-0.4456761871045,0.406956863723207,0.551766173594786,-0.089755012999758,-0.0914343878337752,0.643200561428561,0.00167937483401712,0.273267391699695,0.551259421816005,-0.115668955822833,0.0352976396885369,0.515961782127468,-0.15096659551137,0.651423103931977,0.915189827317017,-0.271971943953682,-0.0909623881692761,1.00615221548629,-0.181009555784406
"571",571,771,54,15,1,2,19,13,1,21,0,0,28,8,2,1,1,5,5,1,7,7,5,40,20,20,20,0,0,0,-0.788633737632637,-0.134880455568474,-0.198645743225621,0.263793185750172,0.22896341890822,-0.281203744077711,-0.732912124812359,-0.0241030026993604,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,46,39,0.211482521918632,0.473684210526316,0.1875,0.480263157894737,-0.00657894736842107,-0.292763157894737,0,0.0382260016616962,-0.720916776224912,-0.0259269091456228,0.064152910807319,-0.694989867079289,0.60409216374943,0.462706595745541,0.0622402731635795,-0.0166080183292419,0.479314614074782,0.0788482914928214,0.463309734492198,0.234418734211787,0.444184340470531,-0.0294799317266338,0.263898665938421,0.473664272197165,0.0119143233408076,0.440067195541897,-0.399070538570793,0.0948639263664359,0.345203269175461,-0.493934464937229,0.477519639223835,0.453809062852833,0.114533046543551,0.132601000074815,0.321208062778018,-0.0180679535312635,0.645701249858125,0.336806194840593,-0.121663134846084,-0.0309768938091584,0.367783088649752,-0.0906862410369251,0.213779903927528,0.245504291666394,-0.115668955822833,0.0802054244292609,0.165298867237133,-0.195874380252094,0.0906652586549079,0.0541713998020043,0.03786423261422,-0.0387794531683663,0.0929508529703706,0.0766436857825863
"572",572,772,54,15,1,2,19,15,2,22,0,0,28,8,2,1,1,5,5,1,7,7,5,40,20,20,20,0,0,0,-1.33036942889444,-0.134880455568474,-0.198645743225621,-0.294407845256956,-0.381331900370014,-0.281203744077711,-0.1519773775281,-0.519840885208004,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,46,30,0.211482521918632,0.473684210526316,0.1875,0.486842105263158,-0.0131578947368421,-0.299342105263158,0,0.152275620874708,-0.8224922183365,0.0257518245602731,0.126523796314435,-0.848244042896773,0.693317915450902,0.462706595745541,-0.332001184300527,-0.00830819817210279,0.471014793917643,-0.323692986128425,0.0122743756864286,0.270507440664904,-0.62719913235639,0.0314197604130017,0.239087680251902,-0.658618892769391,0,0.440067195541897,-0.608395925198466,0.0746658627444674,0.365401332797429,-0.683061787942933,0,0.518050675408436,-0.266901528005345,0.180782209491518,0.337268465916919,-0.447683737496862,0,0.363676192184868,-0.600284962540966,-0.0175418951370214,0.381218087321889,-0.582743067403945,0,0.214928778651433,-0.732912124812359,0.0954931809367415,0.119435597714692,-0.828405305749101,0.0271105887029987,0.0802628673024593,-0.581808120521584,0.00361918151987297,0.0766436857825863,-0.585427302041457
"573",573,773,54,15,1,2,19,11,3,23,0,0,28,8,2,1,1,5,5,1,7,7,5,40,20,20,20,0,0,1,-0.246898046370833,-0.134880455568474,-0.198645743225621,0.263793185750172,1.44955405746469,0.739856155004705,0.42895736975616,-0.0241030026993604,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,47,38,0.306327160577777,0.421052631578947,0.375,0.509868421052632,-0.0888157894736842,-0.134868421052632,0,0.095250811268202,-0.314615007778558,-0.033055010346436,0.128305821614638,-0.281559997432122,0.964041133556862,0.462706595745541,-0.0166080183292419,-0.0850815346256394,0.54778813037118,0.0684735162963975,0,0.306596147118021,-0.284356421051775,-0.0317354758799537,0.338331622997975,-0.252620945171821,0.215163388141092,0.410688193909943,-0.259520280819011,-0.000617828937415027,0.411306022847358,-0.258902451881596,0,0.421688256575031,-0.190614613095566,0.118548147328277,0.303140109246754,-0.309162760423842,0.47628046340331,0.309936197496319,-0.313111865924037,-0.116625010344032,0.426561207840351,-0.196486855580004,0.0208103084621075,0.184353265636472,-0.297211064349164,0.0295647309982317,0.15478853463824,-0.326775795347396,0.00791523502182411,0.0019884648010945,0.0068806149574298,-0.0355180197308094,0.0375064845319039,0.0423986346882392
"574",574,774,54,15,1,2,19,18,4,24,0,1,28,8,2,1,1,5,5,1,7,7,5,40,20,20,20,0,0,1,0.836573336152777,-0.134880455568474,0.487039679383608,0.263793185750172,0.22896341890822,1.25038610454591,0.42895736975616,-0.0241030026993604,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,52,21,0.365138115057694,0.421052631578947,0.4375,0.463815789473684,-0.0427631578947369,-0.0263157894736842,0.158028487735764,0.00971359685844331,-0.00988868144379303,-0.0811696934519252,0.0908832903103685,0.0712810120081322,0.695523080761926,0.429507315116984,-0.174304601314885,-0.0435824338399439,0.473089748956928,-0.130722167474941,0.419185785382896,0.198330027758669,0.0584862902528397,-0.0159466668067148,0.214276694565384,0.0744329570595545,0.430264466147372,0.410688193909943,-0.0153073297533921,-0.0299968305693692,0.440685024479312,0.0146895008159771,0.272090445932132,0.453809062852833,0.0382461316337721,0.0763895890886617,0.377419473764171,-0.0381434574548896,0.0115118076744627,0.256196202807771,-0.281203744077711,-0.123342509680101,0.379538712487872,-0.15786123439761,0,0.153777752621511,-0.315365275201798,-0.00387723636188195,0.157654988983393,-0.311488038839916,0,0.0541713998020043,-0.333939179267263,-0.094223821606833,0.148395221408837,-0.23971535766043
"575",575,775,54,15,1,2,19,1,5,25,0,1,28,8,2,1,1,5,5,1,7,7,5,40,20,20,20,0,0,1,0.836573336152777,1.12669220831667,1.17272510199284,1.38019524776443,0.22896341890822,-0.281203744077711,0.42895736975616,-0.0241030026993604,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,43,37,0.830194828569636,0.421052631578947,0.875,0.440789473684211,-0.0197368421052632,0.434210526315789,0.817508186243842,0.0382260016616962,0.667280932633463,-0.157796781360667,0.196022783022364,0.82507771399413,0.237759165590569,0.396308034488428,-0.134880455568474,-0.126580635411335,0.522888669899763,-0.00829982015713909,0.0393386264957331,0.162241321305552,-0.370067098877929,-0.0497798291065123,0.212021150412064,-0.320287269771416,0.652481084911962,0.32255118901408,0.333568314626063,-0.108952897455246,0.431504086469326,0.442521212081309,0,0.485929869130634,-0.381331900370014,0.0723744883039365,0.413555380826698,-0.45370638867395,0.261877556285216,0.363676192184868,-0.376928109616688,-0.178761879202666,0.542438071387534,-0.198166230414022,0.587058607340141,0.214928778651433,0.301877893787729,-0.0554734145746287,0.270402193226062,0.357351308362357,0.138284425210237,0.0541713998020043,-0.148037473326521,-0.133361022857515,0.18753242265952,-0.014676450469006
"576",576,776,54,15,1,2,19,2,6,26,0,1,28,8,2,1,1,5,5,1,7,7,5,40,20,20,20,0,0,1,0.836573336152777,0.495905876374097,-0.198645743225621,0.821994216757301,0.22896341890822,0.229326205463497,0.42895736975616,-0.519840885208004,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,51,23,0.888989252638305,0.473684210526316,0.9375,0.440789473684211,0.0328947368421053,0.496710526315789,0.784950585904354,0.0382260016616962,0.599563971225737,-0.122156275356601,0.160382277018297,0.721720246582338,0.474580148680399,0.396308034488428,-0.253152892807706,-0.0767817144685003,0.473089748956928,-0.176371178339206,0.514338651709955,0.234418734211787,-0.112935065399468,-0.0520353732598322,0.286454107471619,-0.0608996921396355,0.750455807811567,0.381309192277989,0.403343443501954,-0.105280522251252,0.48658971452924,0.508623965753206,0.157521363414811,0.518050675408436,-0.190614613095566,0.0241932788872338,0.493857396521202,-0.214807891982799,0.692608861091326,0.363676192184868,0.165509961770846,-0.197235002376855,0.560911194561722,0.362744964147701,0.649864876844442,0.214928778651433,0.48342000231406,-0.0516514754477586,0.266580254099192,0.535071477761818,0.353050456187946,0.0802628673024593,0.347700409182122,-0.0713937875439349,0.151656654846394,0.419094196726057
"577",577,777,54,15,1,2,19,12,7,27,0,0,28,8,2,1,1,5,5,1,7,7,5,40,20,20,20,0,0,1,1.37830902741458,1.12669220831667,0.487039679383608,1.38019524776443,0.839258738186454,0.739856155004705,1.00989211704042,-0.0241030026993604,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,55,25,0.888989252638305,0.473684210526316,0.9375,0.486842105263158,-0.0131578947368421,0.450657894736842,0.893577595168529,0.0667384064649491,0.938148778264365,-0.0294909597460294,0.0962293662109784,0.967639738010394,0.125911271586401,0.429507315116984,0.0622402731635795,0.020741172377884,0.4087661427391,0.0414991007856955,0,0.270507440664904,-0.241501082138698,0.0720195551727587,0.198487885492145,-0.313520637311457,0.832690780824874,0.410688193909943,0.612668830129627,0.0728296751424703,0.337858518767472,0.539839154987157,0.493935662875227,0.421688256575031,0.0382461316337721,0.178774659099155,0.242913597475876,-0.140528527465383,0.026891943239062,0.283066200152045,0.165509961770846,-0.0544881414853983,0.337554341637443,0.219998103256244,0.617173389276555,0.184353265636472,0.810195797661456,0.0716060613938031,0.112747204242669,0.738589736267653,0.174842799169022,0.0541713998020043,0.161798703241381,0.0280799323015495,0.0260914675004549,0.133718770939831
"578",578,778,54,15,1,2,19,9,8,28,0,1,28,8,2,1,1,5,5,1,7,7,5,40,20,20,20,0,0,0,0.294837644890972,0.495905876374097,-0.198645743225621,0.263793185750172,0.22896341890822,0.739856155004705,0.42895736975616,0.471634879809283,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,53,30,0.487679861254158,0.473684210526316,0.5,0.467105263157895,0.00657894736842102,0.0328947368421053,0.222772585889339,0.0667384064649491,0.0916867606677953,-0.0241448838454195,0.0908832903103685,0.115831644513215,0.722274726680112,0.429507315116984,0.141088564656401,-0.0186829733685267,0.448190288485511,0.159771538024927,0.174926551414687,0.270507440664904,0.0156309513397628,0.0291642162596818,0.241343224405222,-0.013533264919919,0.336471967007234,0.410688193909943,-0.0850824586292832,0.0397782983065219,0.370909895603421,-0.124860756935805,0.838864504128937,0.485929869130634,0.0382461316337721,0.178774659099155,0.30715521003148,-0.140528527465383,0.597586579274711,0.309936197496319,0.0697855962318695,-0.0830375136636895,0.392973711160009,0.152823109895559,0.266031148693834,0.184353265636472,0.174798417819297,0.0276537614347966,0.156699504201675,0.1471446563845,0,0.0280799323015494,0.192782320898171,0.00198846480109453,0.0260914675004549,0.190793856097077
"579",579,779,54,15,1,2,19,17,9,29,0,1,28,8,2,1,1,5,5,1,7,7,5,40,20,20,20,0,0,0,-0.788633737632637,0.495905876374097,-0.198645743225621,0.263793185750172,0.22896341890822,-0.281203744077711,-0.1519773775281,0.471634879809283,2,NA,NA,NA,NA,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,55,37,0.204419624799802,0.473684210526316,0.1875,0.490131578947368,-0.0164473684210527,-0.302631578947368,0,0.123763216071455,-0.348473488482421,-0.0366190609468426,0.160382277018297,-0.311854427535578,0.509301781153796,0.429507315116984,-0.0166080183292419,0.0145163072600297,0.414991007856955,-0.0311243255892716,0.506145253416844,0.234418734211787,-0.455777776704082,0.0990860850125967,0.13533264919919,-0.554863861716679,0.212258011001742,0.381309192277989,-0.154857587505174,0.0673211123364789,0.31398807994151,-0.222178699841653,0,0.485929869130634,0.0382461316337721,0.190819961453331,0.295109907677304,-0.152573829819558,0.437242850968006,0.363676192184868,-0.281203744077711,-0.025938769307107,0.389614961491975,-0.255264974770604,0.0890126447689701,0.245504291666394,-0.1519773775281,0.0849828483378486,0.160521443328545,-0.236960225865948,0.137478688988897,0.0280799323015494,0.192782320898171,0.0166649152701004,0.011415017031449,0.176117405628071
