"","X.1","X","iidW","idW","wave","idM","iidM","match","sameRace","ageW","tuitionWealthIndW","impraceW","impreligW","incomeWealthIndW","dateW","goOutW","sportsPhysActW","tvsportsMiscActW","exercisePhysActW","diningWealthIndW","museumsArtActW","artArtActW","hikingPhysActW","gamingMiscActW","clubbingMiscActW","readingArtActW","tvMiscActW","theaterArtActW","moviesArtActW","concertsMiscActW","musicArtActW","shoppingWealthIndW","yogaPhysActW","exphappyW","expnumW","attrPrefW","sincPrefW","intelPrefW","funPrefW","ambPrefW","sharPrefW","decW","attrRatingM","sincRatingM","intelRatingM","funRatingM","ambRatingM","sharRatingM","likeRatingM","probRatingM","metW","goalMeetNewW","goalFunNightW","date7W","date5W","date3W","date4W","date6W","raceAsianW","raceWhiteW","raceLatinoW","fieldLawW","fieldPoliSciW","fieldBusinessW","fieldScienceW","careerLawW","careerAcademicW","careerFinanceW","attrAvgRatingM","sincAvgRatingM","intelAvgRatingM","funAvgRatingM","ambAvgRatingM","sharAvgRatingM","likeAvgRatingM","probAvgRatingM","decAvgM","raterDecAvgW","attrRatingGuessM","sincRatingGuessM","intelRatingGuessM","funRatingGuessM","ambRatingGuessM","sharRatingGuessM","likeRatingGuessM","probRatingGuessM","ageM","tuitionWealthIndM","impraceM","impreligM","incomeWealthIndM","dateM","goOutM","sportsPhysActM","tvsportsMiscActM","exercisePhysActM","diningWealthIndM","museumsArtActM","artArtActM","hikingPhysActM","gamingMiscActM","clubbingMiscActM","readingArtActM","tvMiscActM","theaterArtActM","moviesArtActM","concertsMiscActM","musicArtActM","shoppingWealthIndM","yogaPhysActM","exphappyM","expnumM","attrPrefM","sincPrefM","intelPrefM","funPrefM","ambPrefM","sharPrefM","decM","attrRatingW","sincRatingW","intelRatingW","funRatingW","ambRatingW","sharRatingW","likeRatingW","probRatingW","metM","goalMeetNewM","goalFunNightM","date7M","date5M","date3M","date4M","date6M","raceAsianM","raceWhiteM","raceLatinoM","fieldLawM","fieldPoliSciM","fieldBusinessM","fieldScienceM","careerLawM","careerAcademicM","careerFinanceM","attrAvgRatingW","sincAvgRatingW","intelAvgRatingW","funAvgRatingW","ambAvgRatingW","sharAvgRatingW","likeAvgRatingW","probAvgRatingW","decAvgW","raterDecAvgM","attrRatingGuessW","sincRatingGuessW","intelRatingGuessW","funRatingGuessW","ambRatingGuessW","sharRatingGuessW","likeRatingGuessW","probRatingGuessW","matchAvgM","matchAvgW","avgWaveDecM","avgWaveDecW","avgWaveMatch","numMen","numWomen","avgDecMPair","avgDecWPair","avgMatchPair","careersWomanProbDecM","careersWomanProbDecW","careersWomanProbMatch","careersManProbDecM","careersManProbDecW","careersManProbMatch","careersCrossProbDecM","careersCrossProbDecW","careersCrossProbMatch","careerAcademicM_careerAcademicWCross","careerFinanceM_careerAcademicWCross","datesWomanProbDecM","datesWomanProbDecW","datesWomanProbMatch","datesManProbDecM","datesManProbDecW","datesManProbMatch","datesCrossProbDecM","datesCrossProbDecW","datesCrossProbMatch","date4M_date6WCross","date6M_date6WCross","fieldsWomanProbDecM","fieldsWomanProbDecW","fieldsWomanProbMatch","fieldsManProbDecM","fieldsManProbDecW","fieldsManProbMatch","fieldsCrossProbDecM","fieldsCrossProbDecW","fieldsCrossProbMatch","goalsWomanProbDecM","goalsWomanProbDecW","goalsWomanProbMatch","goalsManProbDecM","goalsManProbDecW","goalsManProbMatch","goalsCrossProbDecM","goalsCrossProbDecW","goalsCrossProbMatch","goalMeetNewM_goalMeetNewWCross","goalMeetNewM_goalFunNightWCross","goalFunNightM_goalMeetNewWCross","goalFunNightM_goalFunNightWCross","racesWomanProbDecM","racesWomanProbDecW","racesWomanProbMatch","racesManProbDecM","racesManProbDecW","racesManProbMatch","racesCrossProbDecM","racesCrossProbDecW","racesCrossProbMatch","raceAsianM_raceWhiteWCross","raceWhiteM_raceAsianWCross","raceWhiteM_raceWhiteWCross","baseProbDecM","betterProbDecM","baseProbDecW","betterProbDecW","baselineConjunction","betterConjunction","bestProbMatch"
"307",427,427,196,3,9,19,232,0,0,25,25,1,6,42,1,1,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,4,17.65,17.65,17.65,15.69,15.69,15.69,0,3,5,4,3,3,6,3,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.05,7.8,7.75,5.7,7.05,5.95,5.5,5.55,0.1,0.2,3.04983970573471,5.88628042007627,5.29191701438112,4.64324750919841,5.39587029600711,5.24881163396962,4.78039451327973,4.15878179282423,31,25,4,7,45,5,4,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,4,17.78,17.78,17.78,17.78,13.33,15.56,0,6,6,6,5,5,4,4,3,2,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,6.45,6.9,6.6,4.7,5.45,4.5,5.2,4.45,0.4,0.75,6.70864734737953,7.5221663329585,6.92504439836949,5.50786302312841,5.61389329014569,5.04569714704242,5.48272512795341,3.8253534192457,0.05,0.1,0.605,0.2575,0.1575,20,20,0.547722557505166,0.14142135623731,0.0753378995546535,0.538002980625931,0.311475409836066,0.162444113263785,0.492753623188406,0.217391304347826,0.101449275362319,0.684210526315789,0,0,0,0,0.371428571428571,0.314285714285714,0.114285714285714,0.443213296398892,0.235457063711911,0.0914127423822715,0.547722557505166,0.14142135623731,0.0753378995546535,0,0,0.557522123893805,0.292035398230089,0.150442477876106,0.588832487309645,0.213197969543147,0.137055837563452,0.6,0,0,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.5381591749546,0.581001560295181,0.0898006976172415,0.0248625546531097,0.0483270693400423,0.014445183046381,0.0470687061108186
"308",428,428,196,3,9,2,215,0,1,25,25,1,6,42,1,1,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,4,17.65,17.65,17.65,15.69,15.69,15.69,1,5,6,7,6,7,5,6,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.95,7.55,8.05,7.7,8.45,6.75,7.25,6.4,0.4,0.2,4.86612503178477,5.28353288991983,5.89991106025028,5.11034265948045,6.5587041677812,6.50820372110297,5.31323815024639,5.27764502568457,26,25,3,1,53,4,1,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,7,4,14.89,19.15,21.28,19.15,14.89,10.64,0,5,8,5,3,3,3,3,3,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,6.5,6.85,6.75,4.85,5.4,4.7,5.55,4.65,0.4,0.5,5.63825127004647,7.08715966297816,6.32125298049755,4.36460361018971,5.17185167954322,4.26539183083616,4.78779196430823,4.34541966991774,0.25,0.1,0.605,0.255,0.1575,20,20,0.447213595499958,0.282842712474619,0.178416163742251,0.538002980625931,0.311475409836066,0.162444113263785,0.595,0.268333333333333,0.163333333333333,0.606481481481482,0.273148148148148,0.152777777777778,0,1,0.371428571428571,0.314285714285714,0.114285714285714,0.611842105263158,0.322368421052632,0.192982456140351,0.447213595499958,0.282842712474619,0.178416163742251,0,0,0.557522123893805,0.292035398230089,0.150442477876106,0.491773308957952,0.274223034734918,0.137111517367459,0.481481481481481,0.333333333333333,0.222222222222222,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.434466019417476,0.274271844660194,0.118932038834951,0.583959899749373,0.197994987468672,0.12531328320802,0.511627906976744,0.197674418604651,0.0581395348837209,0,0,0,0.251762346690742,0.27547670393207,0.309439250209711,0.31952493967382,0.0779051517910206,0.0880216772054373,0.2553058320271
"309",429,429,196,3,9,20,233,0,1,25,25,1,6,42,1,1,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,4,17.65,17.65,17.65,15.69,15.69,15.69,0,2,8,7,3,7,9,4,6,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.8,7.4,7.55,7.1,7.7,5.9,6,6.4,0.3,0.2,6.42675628248184,10,5.90853729618072,4.01330892404509,5.86256017669555,4.9511672862233,4.74589253715307,5.18377680728973,29,25,1,1,42,3,2,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,4,14,20,18,16,14,18,1,7,8,7,7,7,6,6,7,2,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,6.3,6.95,6.6,4.65,5.3,4.4,5.1,4.35,0.35,0.9,7.19823117912514,7.57298372113226,7.21633799926293,5.80087924247622,6.52247209734208,4.74071012152374,6.0132628258175,4.49050047536732,0.25,0.1,0.6025,0.2575,0.155,20,20,0.561248608016091,0.244948974278318,0.178416163742251,0.538002980625931,0.311475409836066,0.162444113263785,0.595,0.268333333333333,0.163333333333333,0.606481481481482,0.273148148148148,0.152777777777778,0,1,0.371428571428571,0.314285714285714,0.114285714285714,0.616740088105727,0.370044052863436,0.215859030837004,0.561248608016091,0.244948974278318,0.178416163742251,0,0,0.557522123893805,0.292035398230089,0.150442477876106,0.588832487309645,0.213197969543147,0.137055837563452,0.6,0,0,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.434466019417476,0.274271844660194,0.118932038834951,0.583959899749373,0.197994987468672,0.12531328320802,0.511627906976744,0.197674418604651,0.0581395348837209,0,0,0,0.663382539261027,0.73658757684784,0.21095802509969,0.0659059535336642,0.139945870368124,0.0485455066132081,0.0655599634555522
"310",430,430,196,3,9,3,216,0,0,25,25,1,6,42,1,1,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,4,17.65,17.65,17.65,15.69,15.69,15.69,0,2,3,5,5,7,6,7,7,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.7,6.75,7.2,6.2,6.9,5.1,5.35,5.55,0.05,0.2,1.65299757260398,5.69248963806956,5.61953497318903,5.40821908286403,5.40310334946075,4.03511391658546,3.21523149597893,4.41937240347639,27,25,7,1,55,5,3,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,6,4,7.5,17.5,20,22.5,12.5,20,0,7,6,9,7,7,6,6,5,2,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,6.3,7.15,6.5,4.6,5.05,4.35,5.25,4.45,0.45,0.8,7.41639187705939,8.31381909409665,7.98271299964077,6.30135547122434,6.45721934198591,5.98500613629014,6.1228551467081,4.70257870802914,0,0.1,0.605,0.26,0.155,20,20,0.6,0.1,0.0513167019494862,0.538002980625931,0.311475409836066,0.162444113263785,0.595,0.268333333333333,0.163333333333333,0.606481481481482,0.273148148148148,0.152777777777778,0,1,0.371428571428571,0.314285714285714,0.114285714285714,0.443213296398892,0.235457063711911,0.0914127423822715,0.6,0.1,0.0513167019494862,0,0,0.557522123893805,0.292035398230089,0.150442477876106,0.491773308957952,0.274223034734918,0.137111517367459,0.481481481481481,0.333333333333333,0.222222222222222,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.654490671504748,0.682081542571664,0.0702234884595883,0.0296504447212309,0.0459606181173219,0.020224021073393,0.121379782803826
"311",431,431,196,3,9,4,217,0,0,25,25,1,6,42,1,1,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,4,17.65,17.65,17.65,15.69,15.69,15.69,1,6,8,7,6,7,9,8,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.9,7.8,9.3,6.85,8.9,6.4,6.9,6,0.6,0.15,6.70561566520413,6.13086929809321,7.74569448295727,6.10733479430756,7.35940563725253,5.97264966271017,4.75112719634435,3.9581896092079,26,25,8,1,64,4,2,1,2,8,7,8,8,10,1,2,10,4,8,6,10,10,1,7,3,4,21.28,17.02,21.28,12.77,6.38,21.28,0,4,7,8,5,4,6,7,6,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6.5,6.85,6.5,4.65,5.2,4.55,5.15,4.25,0.4,0.6,5.70033164959882,7.15206225019358,6.75038144468164,3.89455723015488,5.13875885139975,4.22254330667145,4.93079151207929,5.87851026815201,0.45,0.1,0.605,0.2575,0.155,20,20,0.489897948556636,0.3,0.296437636026486,0.538002980625931,0.311475409836066,0.162444113263785,0.533333333333333,0.277519379844961,0.153488372093023,0.496350364963504,0.346715328467153,0.178832116788321,1,0,0.371428571428571,0.314285714285714,0.114285714285714,0.611842105263158,0.322368421052632,0.192982456140351,0.489897948556636,0.3,0.296437636026486,0,0,0.557522123893805,0.292035398230089,0.150442477876106,0.518691588785047,0.329439252336449,0.161214953271028,0.487179487179487,0.435897435897436,0.128205128205128,0.570217917675545,0.290556900726392,0.171912832929782,0.4,0.255555555555556,0.133333333333333,0.48780487804878,0.219512195121951,0.121951219512195,0,0,0,0,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.356091845117142,0.287624763841058,0.482464148017209,0.575320869285795,0.171801548670318,0.165476529161159,0.286886898511462
"312",432,432,196,3,9,5,218,0,0,25,25,1,6,42,1,1,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,4,17.65,17.65,17.65,15.69,15.69,15.69,0,2,3,3,2,7,6,2,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.55,7.65,8.2,5.7,8.05,5.15,5.1,5.2,0.15,0.2,3.73301273528036,5.78516096289579,6.04958804038604,2.60849692817623,6.52199894502333,4.18998548874369,3.65982628710129,3.7435882741913,24,25,9,5,42,4,2,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,3,4,20.51,5.13,23.08,12.82,17.95,20.51,0,2,5,4,3,6,2,2,1,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,6.6,7.05,6.8,4.95,5.4,4.75,5.5,4.65,0.45,0.55,5.53016582703101,5.96234950484446,5.87853577915433,3.96557829946208,4.21977637787409,3.75992381187682,4.09185921005871,3.40559333013544,0.05,0.1,0.6025,0.2575,0.155,20,20,0.49749371855331,0.173205080756888,0.0753378995546535,0.538002980625931,0.311475409836066,0.162444113263785,0.533333333333333,0.277519379844961,0.153488372093023,0.496350364963504,0.346715328467153,0.178832116788321,1,0,0.371428571428571,0.314285714285714,0.114285714285714,0.611842105263158,0.322368421052632,0.192982456140351,0.49749371855331,0.173205080756888,0.0753378995546535,0,0,0.557522123893805,0.292035398230089,0.150442477876106,0.518691588785047,0.329439252336449,0.161214953271028,0.487179487179487,0.435897435897436,0.128205128205128,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.357623777430153,0.341392287102342,0.112361499469977,0.133469243544345,0.0401831438781694,0.0455653703114233,0.121100934517555
"313",433,433,196,3,9,6,219,1,0,25,25,1,6,42,1,1,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,4,17.65,17.65,17.65,15.69,15.69,15.69,1,6,7,7,7,7,8,7,8,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7.45,7.8,7.9,7.65,7.75,6.6,6.8,6.25,0.4,0.15,6.04937195742439,5.66066924607522,5.88508300945241,5.70106663362287,6.12817320992424,6.49154025201408,4.65190577191225,4.81296449593704,26,25,1,1,42,3,2,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,7,4,16.28,16.28,18.6,16.28,16.28,16.28,1,8,7,7,5,5,7,7,5,2,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,6.25,7,6.7,4.85,5.35,4.45,5.1,4.4,0.35,0.6,5.62127442318911,6.85350408213555,6.3917733513884,4.35230764636826,4.1573937087819,4.62548803503245,5.17278025052999,4.05619426334716,0.3,0.05,0.6025,0.255,0.1525,20,20,0.458257569495584,0.244948974278318,0.184524678484996,0.538002980625931,0.311475409836066,0.162444113263785,0.595,0.268333333333333,0.163333333333333,0.606481481481482,0.273148148148148,0.152777777777778,0,1,0.371428571428571,0.314285714285714,0.114285714285714,0.616740088105727,0.370044052863436,0.215859030837004,0.458257569495584,0.244948974278318,0.184524678484996,0,0,0.557522123893805,0.292035398230089,0.150442477876106,0.491773308957952,0.274223034734918,0.137111517367459,0.481481481481481,0.333333333333333,0.222222222222222,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.307422241842147,0.473843188985543,0.259394165331704,0.35994308627101,0.079743535827045,0.170556579851954,0.338905122373622
"314",434,434,196,3,9,7,220,0,0,25,25,1,6,42,1,1,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,4,17.65,17.65,17.65,15.69,15.69,15.69,0,4,4,3,3,3,6,2,5,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5.35,8.45,8.65,7.2,8.05,6.45,6.45,6.15,0.15,0.25,3.05908640599239,6.46476269723792,6.2369998694605,5.03441824531063,6.79094088646567,6.13976033384078,4.51984655383212,4.54800977641342,25,25,1,1,42,5,2,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,10,4,16.67,16.67,16.67,16.67,14.81,18.52,1,10,10,10,9,9,10,9,8,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,6.2,6.75,6.4,4.55,5.05,4.3,5.1,4.1,0.4,0.75,7.84729992136664,8.25392237590235,7.88775088425506,6.59902995923238,7.10630794454185,6.7013083946746,6.90456693118802,6.49401739446424,0.15,0.1,0.6025,0.26,0.1575,20,20,0.547722557505166,0.193649167310371,0.125357215773205,0.538002980625931,0.311475409836066,0.162444113263785,0.43859649122807,0.298245614035088,0.134502923976608,0.474576271186441,0.305084745762712,0.169491525423729,0,0,0.371428571428571,0.314285714285714,0.114285714285714,0.443213296398892,0.235457063711911,0.0914127423822715,0.547722557505166,0.193649167310371,0.125357215773205,0,0,0.557522123893805,0.292035398230089,0.150442477876106,0.588832487309645,0.213197969543147,0.137055837563452,0.6,0,0,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.434466019417476,0.274271844660194,0.118932038834951,0.15,0.75,0.15,0.547722557505166,0.193649167310371,0.125357215773205,0,0,0,0.542540140817039,0.708296522927596,0.137237252805302,0.057627685310638,0.0744567184623322,0.0408174891298906,0.0600542507816113
"315",435,435,196,3,9,8,221,0,1,25,25,1,6,42,1,1,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,4,17.65,17.65,17.65,15.69,15.69,15.69,0,3,6,4,3,3,6,3,3,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.15,7.8,8.35,6.35,7.45,5.8,6.05,5.95,0.25,0.2,4.3865580613337,5.91974494426124,6.13454001155742,5.66181051177857,5.99229292048905,5.18560062667505,4.20206613653568,4.54743253287815,27,25,6,1,42,6,3,5,6,3,7,6,3,4,3,7,8,7,8,8,4,4,4,1,6,4,15.56,17.78,17.78,17.78,17.78,13.33,1,6,5,5,4,3,3,5,5,2,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,6.35,7.05,6.9,4.85,5.35,4.55,5.25,4.55,0.4,0.85,5.78792734053171,6.59808182177716,6.69713693385575,4.97671881041423,5.84831470364317,3.1839218690373,5.31095031806597,3.55367457046096,0.25,0.1,0.6025,0.2575,0.1575,20,20,0.58309518948453,0.223606797749979,0.178416163742251,0.538002980625931,0.311475409836066,0.162444113263785,0.595,0.268333333333333,0.163333333333333,0.606481481481482,0.273148148148148,0.152777777777778,0,1,0.371428571428571,0.314285714285714,0.114285714285714,0.529520295202952,0.265682656826568,0.142066420664207,0.58309518948453,0.223606797749979,0.178416163742251,0,0,0.557522123893805,0.292035398230089,0.150442477876106,0.491773308957952,0.274223034734918,0.137111517367459,0.481481481481481,0.333333333333333,0.222222222222222,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.434466019417476,0.274271844660194,0.118932038834951,0.583959899749373,0.197994987468672,0.12531328320802,0.511627906976744,0.197674418604651,0.0581395348837209,0,0,0,0.660929829102891,0.605083112949372,0.17244632142587,0.152990507061815,0.113974917749423,0.0925719722646661,0.154399834394098
"316",436,436,196,3,9,9,222,0,0,25,25,1,6,42,1,1,3,3,6,7,7,7,8,6,8,6,8,9,9,9,9,7,9,6,4,17.65,17.65,17.65,15.69,15.69,15.69,0,2,6,4,2,1,2,2,2,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.4,7.5,8.3,4.25,6.3,4.65,4.45,4.8,0.05,0.2,1.14472861320204,5.74637862221704,5.86663332900256,3.57463632177686,4.69438257987456,4.55734128857622,2.5607363017516,2.80561131454218,27,25,8,3,42,6,3,5,1,6,8,10,9,6,4,7,9,1,9,9,10,8,3,1,3,4,9.52,19.05,23.81,19.05,4.76,23.81,1,7,6,5,3,4,5,6,4,2,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,6.4,7.05,6.7,4.7,5.35,4.4,5.3,4.4,0.4,0.6,6.66491509525919,5.3945412216461,5.97531538881934,4.59712769746686,4.61860460187995,2.9127586087758,4.95735544721764,4.71509363508885,0,0.1,0.6025,0.26,0.155,20,20,0.489897948556636,0.1,0.0513167019494862,0.538002980625931,0.311475409836066,0.162444113263785,0.533333333333333,0.277519379844961,0.153488372093023,0.496350364963504,0.346715328467153,0.178832116788321,1,0,0.371428571428571,0.314285714285714,0.114285714285714,0.529520295202952,0.265682656826568,0.142066420664207,0.489897948556636,0.1,0.0513167019494862,0,0,0.557522123893805,0.292035398230089,0.150442477876106,0.517857142857143,0.107142857142857,0.0714285714285714,0.489897948556636,0.1,0.0513167019494862,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.434466019417476,0.274271844660194,0.118932038834951,0.512866015971606,0.32209405501331,0.157054125998225,0.411290322580645,0.306451612903226,0.137096774193548,0,1,0,0.360146451864684,0.364364945794705,0.0702234884595883,0.0114467997642336,0.0252907402062813,0.00417081257561781,0.0533277068080279
"317",437,437,197,4,9,1,214,0,0,24,25,2,1,53,4,3,6,1,4,10,8,8,4,7,5,9,6,5,10,8,10,7,3,3,4,14,18,20,18,16,14,0,7,7,7,7,7,4,4,5,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5.7,7.45,7.7,6.5,7.4,5.25,6.45,5.5,0.2,0.15,7.1390488909212,7.30169142570935,7.55524213406614,8.68967123262264,7.69710499753833,2.56612759865002,6.01738019229236,5.06945550792578,23,25,6,8,46,6,2,9,3,10,8,6,7,7,4,7,3,1,9,6,4,6,7,1,6,4,17.02,21.28,17.02,21.28,14.89,8.51,1,8,8,9,6,8,5,8,6,2,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,6.95,6.85,7.15,6.5,6.5,5.85,6.6,5.95,0.8,0.75,8.23744514114822,7.58181897396456,7.76475285662556,7.26860977161042,7.5833496604402,6.02675430051413,7.40548100840569,5.98448038803631,0.1,0.15,0.6025,0.2575,0.155,20,20,0.774596669241483,0.173205080756888,0.125357215773205,0.584569732937685,0.264094955489614,0.186943620178042,0.533333333333333,0.277519379844961,0.153488372093023,0.59047619047619,0.20952380952381,0.161904761904762,0,0,0.600600600600601,0.249249249249249,0.156156156156156,0.529520295202952,0.265682656826568,0.142066420664207,0.64,0.2,0.15,0,0,0.565217391304348,0.217391304347826,0.135869565217391,0.518691588785047,0.329439252336449,0.161214953271028,0.555555555555556,0.238095238095238,0.126984126984127,0.570217917675545,0.290556900726392,0.171912832929782,0.568126520681265,0.285888077858881,0.165450121654501,0.592696629213483,0.286516853932584,0.182584269662921,0,0,0,1,0.8,0.15,0.15,0.512866015971606,0.32209405501331,0.157054125998225,0.774596669241483,0.173205080756888,0.125357215773205,0,0,0,0.887985902540722,0.855978902509858,0.112646064142722,0.106328639390443,0.100028116935435,0.091015072050798,0.150872445249857
"318",438,438,197,4,9,10,223,0,0,24,25,2,1,53,4,3,6,1,4,10,8,8,4,7,5,9,6,5,10,8,10,7,3,3,4,14,18,20,18,16,14,0,7,7,7,7,7,5,5,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,5.25,7.9,7.7,5.5,7.2,5.95,6,5.45,0.05,0.15,6.78325698470848,7.68848284528314,7.38691702267996,6.75892122207636,7.24436247215534,4.01254451334332,5.04403629448261,4.29678840912751,28,25,6,6,27,4,2,8,7,6,6,8,7,6,7,8,9,6,5,10,6,7,5,2,7,4,17.39,17.39,19.57,19.57,10.87,15.22,1,8,6,7,4,8,5,5,7,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,6.75,7,7.35,6.65,6.45,5.95,6.7,5.8,0.8,0.8,8.39740623515038,7.84020198256968,7.59562954559446,6.72108285892979,6.95108054684013,5.53859130714425,6.68527828758995,5.42015784988899,0.05,0.15,0.6025,0.26,0.155,20,20,0.8,0.0866025403784439,0.101389962219429,0.584569732937685,0.264094955489614,0.186943620178042,0.533333333333333,0.277519379844961,0.153488372093023,0.59047619047619,0.20952380952381,0.161904761904762,0,0,0.600600600600601,0.249249249249249,0.156156156156156,0.611842105263158,0.322368421052632,0.192982456140351,0.573333333333333,0.28,0.16,0,0,0.565217391304348,0.217391304347826,0.135869565217391,0.641509433962264,0.339622641509434,0.245283018867925,0.8,0.0866025403784439,0.101389962219429,0.570217917675545,0.290556900726392,0.171912832929782,0.487421383647799,0.297169811320755,0.133647798742138,0.522184300341297,0.293515358361775,0.146757679180887,0,1,0,0,0.8,0.15,0.15,0.512866015971606,0.32209405501331,0.157054125998225,0.8,0.0866025403784439,0.101389962219429,0,0,0,0.910419267154315,0.87104432858435,0.0557433961107444,0.0489218045760264,0.0507498618358366,0.0426130604200597,0.0405733623003564
