"","X.1","X","iid_W","id_W","wave_W","partner_W","pid_W","samerace_W","match","gender_W","order_W","age_W","tuition_W","race_W","imprace_W","imprelig_W","income_W","goal_W","date_W","go_out_W","sportsAct_W","tvsportsAct_W","exerciseAct_W","diningAct_W","museumsAct_W","artAct_W","hikingAct_W","gamingAct_W","clubbingAct_W","readingAct_W","tvAct_W","theaterAct_W","moviesAct_W","concertsAct_W","musicAct_W","shoppingAct_W","yogaAct_W","exphappy_W","attrPref_W","sincPref_W","intelPref_W","funPref_W","ambPref_W","sharPref_W","dec_W","attrRating_W_of_M","sincRating_W_of_M","intelRating_W_of_M","funRating_W_of_M","ambRating_W_of_M","sharRating_W_of_M","likeRating_W_of_M","prob_W","met_W","goalMeetNew_W","goalFunNight_W","goalOther_W","goalGetDate_W","goalSeriousRel_W","goalSayDid_W","date7_W","date5_W","date3_W","date4_W","date6_W","date1_W","date2_W","raceAsian_W","raceWhite_W","rateOther_W","raceLatino_W","raceBlack_W","go_out1_W","go_out4_W","go_out2_W","go_out3_W","go_out7_W","go_out5_W","go_out6_W","fieldLaw_W","fieldMath_W","fieldPoliSci_W","fieldBusiness_W","fieldEngin_W","fieldAcademia_W","fieldSocialSci_W","fieldSocialWork_W","fieldUndecided_W","fieldMedicine_W","fieldHistReligPhil_W","fieldEnglish_W","fieldScience_W","fieldFilm_W","fieldLanguages_W","fieldArts_W","fieldArch_W","fieldOther_W","careerCreative_W","careerLaw_W","careerInternational_W","careerAcademic_W","careerFinance_W","careerUndecided_W","careerEngineer_W","careerPsychology_W","careerMedicine_W","careerSports_W","careerSocialWork_W","careerRealEstate_W","careerOther_W","careerSpeech_W","careerArch_W","careerPolitics_W","careerJourn_W","activityAvg_W","raterDecSum_W","decSum_W","attrRatingAvg_W_of_M","sincRatingAvg_W_of_M","intelRatingAvg_W_of_M","funRatingAvg_W_of_M","ambRatingAvg_W_of_M","sharRatingAvg_W_of_M","likeRatingAvg_W_of_M","decAvg_W_of_M","raterDecAvg_W","attrRatingGuess_W_of_M","sincRatingGuess_W_of_M","intelRatingGuess_W_of_M","funRatingGuess_W_of_M","ambRatingGuess_W_of_M","sharRatingGuess_W_of_M","likeRatingGuess_W_of_M","gender_M","order_M","age_M","tuition_M","race_M","imprace_M","imprelig_M","income_M","goal_M","date_M","go_out_M","sportsAct_M","tvsportsAct_M","exerciseAct_M","diningAct_M","museumsAct_M","artAct_M","hikingAct_M","gamingAct_M","clubbingAct_M","readingAct_M","tvAct_M","theaterAct_M","moviesAct_M","concertsAct_M","musicAct_M","shoppingAct_M","yogaAct_M","exphappy_M","attrPref_M","sincPref_M","intelPref_M","funPref_M","ambPref_M","sharPref_M","dec_M","attrRating_M_of_W","sincRating_M_of_W","intelRating_M_of_W","funRating_M_of_W","ambRating_M_of_W","sharRating_M_of_W","likeRating_M_of_W","prob_M","met_M","goalMeetNew_M","goalFunNight_M","goalOther_M","goalGetDate_M","goalSeriousRel_M","goalSayDid_M","date7_M","date5_M","date3_M","date4_M","date6_M","date1_M","date2_M","raceAsian_M","raceWhite_M","rateOther_M","raceLatino_M","raceBlack_M","go_out1_M","go_out4_M","go_out2_M","go_out3_M","go_out7_M","go_out5_M","go_out6_M","fieldLaw_M","fieldMath_M","fieldPoliSci_M","fieldBusiness_M","fieldEngin_M","fieldAcademia_M","fieldSocialSci_M","fieldSocialWork_M","fieldUndecided_M","fieldMedicine_M","fieldHistReligPhil_M","fieldEnglish_M","fieldScience_M","fieldFilm_M","fieldLanguages_M","fieldArts_M","fieldArch_M","fieldOther_M","careerCreative_M","careerLaw_M","careerInternational_M","careerAcademic_M","careerFinance_M","careerUndecided_M","careerEngineer_M","careerPsychology_M","careerMedicine_M","careerSports_M","careerSocialWork_M","careerRealEstate_M","careerOther_M","careerSpeech_M","careerArch_M","careerPolitics_M","careerJourn_M","activityAvg_M","raterDecSum_M","decSum_M","attrRatingAvg_M_of_W","sincRatingAvg_M_of_W","intelRatingAvg_M_of_W","funRatingAvg_M_of_W","ambRatingAvg_M_of_W","sharRatingAvg_M_of_W","likeRatingAvg_M_of_W","decAvg_M_of_W","raterDecAvg_M","attrRatingGuess_M_of_W","sincRatingGuess_M_of_W","intelRatingGuess_M_of_W","funRatingGuess_M_of_W","ambRatingGuess_M_of_W","sharRatingGuess_M_of_W","likeRatingGuess_M_of_W","raceAsian_M_Cross_raceAsian_W","raceAsian_M_Cross_raceWhite_W","raceAsian_M_Cross_raceLatino_W","raceAsian_M_Cross_raceBlack_W","raceWhite_M_Cross_raceAsian_W","raceWhite_M_Cross_raceWhite_W","raceWhite_M_Cross_raceLatino_W","raceWhite_M_Cross_raceBlack_W","raceLatino_M_Cross_raceAsian_W","raceLatino_M_Cross_raceWhite_W","raceBlack_M_Cross_raceAsian_W","raceBlack_M_Cross_raceWhite_W","careerCreative_M_Cross_careerInternational_W","careerCreative_M_Cross_careerAcademic_W","careerCreative_M_Cross_careerFinance_W","careerLaw_M_Cross_careerCreative_W","careerLaw_M_Cross_careerLaw_W","careerLaw_M_Cross_careerInternational_W","careerLaw_M_Cross_careerAcademic_W","careerLaw_M_Cross_careerFinance_W","careerFinance_M_Cross_careerCreative_W","careerFinance_M_Cross_careerLaw_W","careerFinance_M_Cross_careerInternational_W","careerFinance_M_Cross_careerAcademic_W","careerFinance_M_Cross_careerFinance_W","careerFinance_M_Cross_careerUndecided_W","careerFinance_M_Cross_careerPsychology_W","careerFinance_M_Cross_careerMedicine_W","careerFinance_M_Cross_careerSocialWork_W","careerUndecided_M_Cross_careerAcademic_W","careerMedicine_M_Cross_careerAcademic_W","fieldLaw_M_Cross_fieldLaw_W","fieldLaw_M_Cross_fieldAcademia_W","fieldLaw_M_Cross_fieldSocialSci_W","fieldLaw_M_Cross_fieldSocialWork_W","fieldPoliSci_M_Cross_fieldPoliSci_W","fieldPoliSci_M_Cross_fieldBusiness_W","fieldPoliSci_M_Cross_fieldAcademia_W","fieldPoliSci_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLaw_W","fieldBusiness_M_Cross_fieldPoliSci_W","fieldBusiness_M_Cross_fieldBusiness_W","fieldBusiness_M_Cross_fieldEngin_W","fieldBusiness_M_Cross_fieldAcademia_W","fieldBusiness_M_Cross_fieldSocialSci_W","fieldBusiness_M_Cross_fieldSocialWork_W","fieldBusiness_M_Cross_fieldEnglish_W","fieldBusiness_M_Cross_fieldScience_W","fieldBusiness_M_Cross_fieldLanguages_W","fieldEngin_M_Cross_fieldEngin_W","fieldEngin_M_Cross_fieldAcademia_W","fieldEngin_M_Cross_fieldSocialSci_W","fieldEngin_M_Cross_fieldSocialWork_W","fieldEngin_M_Cross_fieldEnglish_W","fieldEngin_M_Cross_fieldScience_W","fieldEngin_M_Cross_fieldLanguages_W","fieldScience_M_Cross_fieldPoliSci_W","fieldScience_M_Cross_fieldBusiness_W","fieldScience_M_Cross_fieldHistReligPhil_W","fieldScience_M_Cross_fieldScience_W"
"533",533,533,201,8,9,15,228,0,0,0,1,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,0,5,8,8,4,7,6,5,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,1,5.57894736842105,8.05263157894737,8.26315789473684,5.36842105263158,7.36842105263158,4.94736842105263,5.57894736842105,0.0526315789473684,0.157894736842105,5.13810529640022,7.96145969363003,8.2057611296052,4.90134824449077,7.76181769957374,4.86113107111049,4.96075230010738,1,1,24,25,4,1,4,42,3,7,3,3,1,2,8,4,5,8,4,6,9,2,4,7,8,9,2,8,7,13.51,18.92,21.62,13.51,13.51,18.92,0,6,7,7,5,5,3,6,3,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.29411764705882,13,7,6.63157894736842,7.31578947368421,7.36842105263158,6.52631578947368,6.52631578947368,5.78947368421053,6.21052631578947,0.368421052631579,0.684210526315789,6.28286332517369,6.92618349844654,6.80183944006604,6.09646981491401,6.35992102937484,5.5350572311791,5.98677302780082,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"534",534,534,201,8,9,16,229,1,0,0,4,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,0,7,7,8,7,7,6,7,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,8,7.31578947368421,7.21052631578947,8.26315789473684,7.26315789473684,8.21052631578947,6.10526315789474,6.57894736842105,0.421052631578947,0.157894736842105,7.0677389087838,7.32718175904894,8.18505741797278,6.75351020164923,8.44406338513215,6.43997348885478,6.32987292744126,1,4,28,25,2,7,1,30,1,6,3,8,5,7,7,1,1,5,3,3,8,5,1,5,2,6,1,1,3,21.43,16.67,21.43,16.67,11.9,11.9,0,5,8,7,5,5,5,5,6,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.05882352941176,6,7,6.68421052631579,7.26315789473684,7.36842105263158,6.52631578947368,6.52631578947368,5.68421052631579,6.26315789473684,0.368421052631579,0.315789473684211,5.35058172220885,7.20377937971598,7.1310303378571,5.44189226508016,4.83695513645062,3.92031574724469,4.90384836530738,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"535",535,535,201,8,9,17,230,1,1,0,13,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,1,8,8,8,9,9,8,8,8,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,4,5.57894736842105,6.94736842105263,6.63157894736842,6.31578947368421,6.84210526315789,5.57894736842105,5.18421052631579,0.157894736842105,0.105263157894737,5.11968354960589,6.82605901078257,6.52845967392559,5.60112174705161,6.9419744998388,5.43186318262412,5.11404551501471,1,13,42,25,2,5,1,39,2,7,3,1,1,2,1,10,10,10,1,1,10,10,10,10,5,10,10,6,5,23.81,23.81,23.81,23.81,2.38,2.38,1,9,8,9,9,5,5,7,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.35294117647059,15,7,6.47368421052632,7.26315789473684,7.26315789473684,6.31578947368421,6.52631578947368,5.68421052631579,6.15789473684211,0.315789473684211,0.736842105263158,7.02114621238749,7.4264585677687,7.37842773186335,6.31758043343789,5.86857028237141,6.00651412214031,6.28415205031127,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"536",536,536,201,8,9,18,231,0,0,0,2,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,0,8,8,8,7,8,3,6,4,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,5,5.84210526315789,6.94736842105263,7.26315789473684,7.05263157894737,7.47368421052632,5.78947368421053,6,0.263157894736842,0.157894736842105,5.38889181523958,7.24649611077769,7.40761601184378,7.12764048670132,7.65009003094531,6.3143991941054,6.0414760734046,1,2,30,25,3,1,1,46,1,6,3,5,2,7,9,9,6,8,1,9,9,1,8,9,9,10,1,7,5,18.6,20.93,23.26,23.26,2.33,11.63,0,6,6,6,5,7,8,5,7,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.47058823529412,8,7,6.63157894736842,7.36842105263158,7.42105263157895,6.52631578947368,6.42105263157895,5.52631578947368,6.26315789473684,0.368421052631579,0.421052631578947,6.6773404579222,6.84704102653066,7.27349629106369,6.2404027781627,6.42787474629518,5.89800436355337,5.99317004979018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"537",537,537,201,8,9,19,232,1,0,0,17,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,0,4,8,8,4,7,6,5,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,2,5.05263157894737,7.73684210526316,7.42105263157895,5.63157894736842,6.89473684210526,5.94736842105263,5.36842105263158,0.105263157894737,0.157894736842105,4.77032376206997,7.64692385207031,7.37444898879431,5.62014149424107,7.21150403177525,5.43230301310237,5.33020978412218,1,17,31,25,2,4,7,45,2,5,4,5,5,9,8,7,8,9,3,8,7,4,6,8,7,7,3,5,4,17.78,17.78,17.78,17.78,13.33,15.56,0,6,6,7,6,6,4,6,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.41176470588235,14,7,6.63157894736842,7.36842105263158,7.36842105263158,6.47368421052632,6.47368421052632,5.73684210526316,6.21052631578947,0.368421052631579,0.736842105263158,6.92189257043673,7.90696761978698,7.68843124937787,7.12593389855514,6.98560870175642,6.29854994553444,6.37484257985165,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"538",538,538,201,8,9,2,215,0,0,0,7,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,0,7,8,8,8,8,7,7,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,8,6.89473684210526,7.47368421052632,8,7.57894736842105,8.31578947368421,6.63157894736842,7.21052631578947,0.421052631578947,0.157894736842105,6.39787881988389,7.46179758889769,8.05983238187793,6.6400476686216,8.4546329832019,6.84443236588789,6.43649926873226,1,7,26,25,4,3,1,53,1,4,1,8,6,9,9,6,4,2,7,6,9,5,2,9,2,7,9,2,7,14.89,19.15,21.28,19.15,14.89,10.64,0,6,8,9,5,8,5,6,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,10,7,6.63157894736842,7.26315789473684,7.26315789473684,6.52631578947368,6.36842105263158,5.68421052631579,6.21052631578947,0.368421052631579,0.526315789473684,5.75812910015517,7.55470846214167,6.55273302300536,6.08342953673356,5.88304088060219,5.45784735273184,5.41431923375957,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"539",539,539,201,8,9,20,233,0,0,0,19,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,0,4,8,8,3,8,6,6,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,5,5.68421052631579,7.36842105263158,7.52631578947368,7.10526315789474,7.68421052631579,6.15789473684211,6.10526315789474,0.263157894736842,0.157894736842105,5.09079017119503,1.23517782803751,7.50342237097063,6.50678622513628,7.91976253343037,6.28369933246925,5.19536979349413,1,19,29,25,4,1,1,42,1,3,2,10,9,8,10,8,8,7,9,8,5,10,8,10,10,10,8,6,7,14,20,18,16,14,18,1,7,8,8,8,8,6,7,6,2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8.47058823529412,18,7,6.57894736842105,7.26315789473684,7.31578947368421,6.36842105263158,6.36842105263158,5.63157894736842,6.15789473684211,0.315789473684211,0.894736842105263,7.46779961987303,7.94924054283463,7.71704248889141,7.4854597132423,7.58942725667233,6.00407693531854,7.09237363662008,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"540",540,540,201,8,9,3,216,1,0,0,14,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,0,3,8,8,7,7,6,6,6,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,1,3.63157894736842,6.47368421052632,7,6.10526315789474,7,5.15789473684211,5.36842105263158,0.0526315789473684,0.157894736842105,3.35546780888376,6.51117418238917,6.99164253452668,5.59380749412738,7.1560917334643,5.27244767779137,5.39498158219076,1,14,27,25,2,7,1,55,2,5,3,2,1,2,7,7,5,3,5,1,13,6,6,7,6,5,2,1,6,7.5,17.5,20,22.5,12.5,20,1,9,9,9,9,9,9,8,6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.64705882352941,15,7,6.47368421052632,7.21052631578947,7.26315789473684,6.31578947368421,6.31578947368421,5.47368421052632,6.10526315789474,0.315789473684211,0.736842105263158,7.60098200287642,8.49233409871409,8.62238917608278,7.96914111366546,7.59060151080823,6.46423983528079,7.03156056597767,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"541",541,541,201,8,9,4,217,1,0,0,20,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,1,7,8,10,7,9,6,6,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,13,7.84210526315789,7.73684210526316,9.10526315789474,6.84210526315789,8.73684210526316,6.52631578947368,6.89473684210526,0.631578947368421,0.105263157894737,7.19772414984925,7.57482238897474,9.03685872148454,6.56062670635889,8.84450911220762,6.83400439348345,5.53119608851805,1,20,26,25,2,8,1,64,5,4,2,1,2,8,7,8,8,10,1,2,10,4,8,6,10,10,1,7,3,21.28,17.02,21.28,12.77,6.38,21.28,0,5,7,6,5,4,5,6,9,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,11,7,6.68421052631579,7.31578947368421,7.42105263157895,6.52631578947368,6.57894736842105,5.68421052631579,6.21052631578947,0.368421052631579,0.578947368421053,5.77549263918684,7.26600958891701,7.71739511779952,5.78255584116101,6.41074875827566,5.60805836723548,6.09162608406771,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"542",542,542,201,8,9,5,218,1,0,0,11,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,0,2,8,7,1,7,1,1,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,3,5.57894736842105,7.42105263157895,8,5.68421052631579,8.05263157894737,5.36842105263158,5.26315789473684,0.157894736842105,0.157894736842105,5.36812408436444,7.2998781730427,8.03661795051265,5.05923566727914,8.28251733110648,6.01193418837951,4.72164299334243,1,11,24,25,2,9,5,42,1,4,2,9,3,5,7,9,10,7,3,7,5,1,5,7,8,8,6,1,3,20.51,5.13,23.08,12.82,17.95,20.51,0,6,6,6,5,5,4,5,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.94117647058824,10,7,6.63157894736842,7.36842105263158,7.42105263157895,6.52631578947368,6.52631578947368,5.73684210526316,6.26315789473684,0.368421052631579,0.526315789473684,5.3021104283701,6.03789962363672,6.46658571318192,5.62372624172989,5.78487461473537,4.67354305547047,4.94246114437716,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"543",543,543,201,8,9,6,219,1,0,0,8,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,0,7,7,7,7,7,6,4,5,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,9,7.42105263157895,7.78947368421053,7.94736842105263,7.68421052631579,7.68421052631579,6.73684210526316,7.10526315789474,0.473684210526316,0.157894736842105,6.66323526441165,7.79061473386824,8.0673393049792,7.50712935242679,7.77481066629984,6.73709002645993,6.97673019762957,1,8,26,25,2,1,1,42,1,3,2,8,2,7,7,7,8,3,3,6,7,2,6,7,7,10,3,10,7,16.28,16.28,18.6,16.28,16.28,16.28,0,5,8,6,5,5,6,7,5,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.05882352941176,13,7,6.68421052631579,7.26315789473684,7.42105263157895,6.52631578947368,6.52631578947368,5.63157894736842,6.15789473684211,0.368421052631579,0.684210526315789,6.25848879172103,7.00407920614528,7.36343645887453,6.23555234783035,5.51894101520168,5.97856226455362,6.27802074221689,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"544",544,544,201,8,9,7,220,0,0,0,16,25,25,2,8,8,42,1,4,2,8,8,8,8,7,7,7,8,7,7,7,7,7,7,7,7,6,2,15.38,17.31,17.31,17.31,17.31,15.38,0,3,8,8,3,8,3,4,3,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.23529411764706,3,3,5.36842105263158,8.1578947368421,8.36842105263158,7.26315789473684,7.73684210526316,6.52631578947368,6.42105263157895,0.157894736842105,0.157894736842105,5.27842674233753,8.08217208861915,8.31755387860395,6.50493376633076,7.94245658188443,6.89744752399586,5.96679184928664,1,16,25,25,6,1,1,42,1,5,2,9,9,5,10,9,10,10,6,8,10,2,5,5,5,9,5,5,10,16.67,16.67,16.67,16.67,14.81,18.52,1,10,10,10,10,10,10,10,10,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.17647058823529,15,7,6.42105263157895,7.15789473684211,7.21052631578947,6.26315789473684,6.26315789473684,5.42105263157895,6,0.315789473684211,0.736842105263158,8.23010973430425,8.81358131904392,8.75103306593736,8.43696044028752,8.28204755998506,7.64159697396298,8.00020898850072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
